predict,actual,score
30,26,0.2
28,26,0.6000000000000001
67,70,0.4
45,41,0.2
52,63,0.0
29,29,1.0
57,54,0.4
16,6,0.0
10,7,0.4
35,34,0.8
55,58,0.4
40,40,1.0
1,0,0.8
56,59,0.4
44,40,0.2
26,24,0.6000000000000001
32,29,0.4
34,31,0.4
72,81,0.0
15,6,0.0
37,24,0.0
58,59,0.8
28,31,0.4
37,34,0.4
34,31,0.4
32,34,0.6000000000000001
19,10,0.0
27,27,1.0
62,61,0.8
62,59,0.4
25,23,0.6000000000000001
51,49,0.6000000000000001
12,7,0.0
13,3,0.0
57,54,0.4
39,32,0.0
43,37,0.0
31,26,0.0
24,20,0.2
47,45,0.6000000000000001
44,41,0.4
27,27,1.0
15,6,0.0
32,24,0.0
38,37,0.8
34,29,0.0
39,34,0.0
64,67,0.4
31,27,0.2
39,38,0.8
72,80,0.0
30,27,0.4
19,15,0.2
51,51,1.0
29,26,0.4
43,43,1.0
28,31,0.4
55,55,1.0
35,31,0.2
53,52,0.8
33,29,0.2
30,31,0.8
28,24,0.2
26,24,0.6000000000000001
26,24,0.6000000000000001
26,26,1.0
26,24,0.6000000000000001
30,27,0.4
28,27,0.8
30,27,0.4
31,17,0.0
25,21,0.2
17,24,0.0
38,37,0.8
63,75,0.0
61,64,0.4
33,24,0.0
40,40,1.0
23,26,0.4
49,43,0.0
27,26,0.8
0,0,1.0
39,45,0.0
46,45,0.8
45,45,1.0
57,55,0.6000000000000001
52,55,0.4
26,26,1.0
24,24,1.0
22,27,0.0
26,27,0.8
43,37,0.0
69,69,1.0
62,62,1.0
27,27,1.0
34,26,0.0
82,81,0.8
26,26,1.0
21,26,0.0
57,58,0.8
37,24,0.0
11,1,0.0
40,38,0.6000000000000001
47,38,0.0
73,75,0.6000000000000001
24,21,0.4
21,20,0.8
47,41,0.0
56,51,0.0
67,65,0.6000000000000001
64,58,0.0
39,37,0.6000000000000001
34,26,0.0
53,51,0.6000000000000001
44,45,0.8
36,31,0.0
58,64,0.0
54,51,0.4
28,24,0.2
69,73,0.2
39,35,0.2
63,61,0.6000000000000001
26,27,0.8
68,67,0.8
33,29,0.2
51,49,0.6000000000000001
54,52,0.6000000000000001
45,40,0.0
38,40,0.6000000000000001
34,31,0.4
33,31,0.6000000000000001
40,35,0.0
48,43,0.0
30,26,0.2
31,29,0.6000000000000001
21,27,0.0
44,41,0.4
64,80,0.0
22,20,0.6000000000000001
32,29,0.4
27,26,0.8
71,92,0.0
33,34,0.8
90,90,1.0
68,75,0.0
0,8,0.0
53,51,0.6000000000000001
34,31,0.4
53,52,0.8
28,26,0.6000000000000001
39,34,0.0
26,21,0.0
49,51,0.6000000000000001
27,21,0.0
51,51,1.0
34,24,0.0
27,26,0.8
18,14,0.2
52,51,0.8
39,34,0.0
65,64,0.8
42,41,0.8
9,3,0.0
80,85,0.0
35,27,0.0
37,35,0.6000000000000001
33,31,0.6000000000000001
40,35,0.0
42,38,0.2
36,34,0.6000000000000001
39,37,0.6000000000000001
17,15,0.6000000000000001
24,24,1.0
10,8,0.6000000000000001
62,69,0.0
55,57,0.6000000000000001
12,0,0.0
50,52,0.6000000000000001
57,64,0.0
39,31,0.0
58,62,0.2
23,23,1.0
66,64,0.6000000000000001
54,55,0.8
0,0,1.0
24,3,0.0
31,26,0.0
52,55,0.4
26,24,0.6000000000000001
29,27,0.6000000000000001
28,27,0.8
18,13,0.0
30,26,0.2
61,75,0.0
66,68,0.6000000000000001
74,77,0.4
59,54,0.0
43,41,0.6000000000000001
31,29,0.6000000000000001
49,45,0.2
23,24,0.8
0,0,1.0
55,58,0.4
39,34,0.0
61,71,0.0
28,24,0.2
49,49,1.0
37,34,0.4
18,17,0.8
26,26,1.0
54,59,0.0
0,3,0.4
32,34,0.6000000000000001
34,34,1.0
60,61,0.8
29,27,0.6000000000000001
53,49,0.2
30,27,0.4
65,62,0.4
55,59,0.2
23,20,0.4
5,3,0.6000000000000001
27,26,0.8
45,41,0.2
32,29,0.4
36,37,0.8
29,27,0.6000000000000001
54,55,0.8
30,29,0.8
25,24,0.8
23,26,0.4
0,0,1.0
37,35,0.6000000000000001
29,34,0.0
73,75,0.6000000000000001
55,55,1.0
33,29,0.2
26,24,0.6000000000000001
21,15,0.0
17,3,0.0
39,29,0.0
0,0,1.0
41,38,0.4
23,26,0.4
26,26,1.0
23,17,0.0
23,20,0.4
52,55,0.4
59,79,0.0
25,24,0.8
53,49,0.2
39,34,0.0
39,49,0.0
24,26,0.6000000000000001
56,63,0.0
55,49,0.0
26,26,1.0
0,1,0.8
63,63,1.0
32,27,0.0
25,20,0.0
19,13,0.0
49,49,1.0
34,29,0.0
44,41,0.4
28,24,0.2
42,34,0.0
35,29,0.0
4,0,0.2
55,54,0.8
18,10,0.0
55,58,0.4
27,21,0.0
26,24,0.6000000000000001
24,17,0.0
33,29,0.2
0,0,1.0
38,34,0.2
31,29,0.6000000000000001
0,0,1.0
41,40,0.8
27,29,0.6000000000000001
23,21,0.6000000000000001
27,23,0.2
31,27,0.2
40,31,0.0
41,37,0.2
31,24,0.0
25,23,0.6000000000000001
43,34,0.0
75,83,0.0
68,71,0.4
41,35,0.0
24,24,1.0
34,34,1.0
33,24,0.0
55,49,0.0
59,69,0.0
8,0,0.0
25,26,0.8
50,52,0.6000000000000001
66,67,0.8
33,27,0.0
26,26,1.0
65,85,0.0
26,29,0.4
40,37,0.4
58,58,1.0
29,26,0.4
23,21,0.6000000000000001
27,26,0.8
12,8,0.2
26,17,0.0
52,52,1.0
32,27,0.0
41,38,0.4
26,26,1.0
32,26,0.0
28,24,0.2
70,75,0.0
8,6,0.6000000000000001
34,27,0.0
33,29,0.2
54,54,1.0
21,13,0.0
25,26,0.8
39,31,0.0
33,34,0.8
30,27,0.4
37,37,1.0
55,65,0.0
24,24,1.0
18,14,0.2
27,26,0.8
33,31,0.6000000000000001
23,20,0.4
69,70,0.8
46,40,0.0
24,17,0.0
26,26,1.0
33,15,0.0
52,54,0.6000000000000001
52,55,0.4
13,3,0.0
27,26,0.8
1,0,0.8
35,18,0.0
26,24,0.6000000000000001
68,62,0.0
60,55,0.0
4,1,0.4
39,29,0.0
26,29,0.4
32,29,0.4
36,34,0.6000000000000001
60,58,0.6000000000000001
21,24,0.4
42,38,0.2
31,24,0.0
47,64,0.0
21,17,0.2
28,27,0.8
33,27,0.0
25,29,0.2
18,8,0.0
51,54,0.4
61,64,0.4
44,49,0.0
47,40,0.0
28,27,0.8
80,85,0.0
63,65,0.6000000000000001
32,24,0.0
24,26,0.6000000000000001
31,29,0.6000000000000001
32,27,0.0
44,43,0.8
0,0,1.0
56,54,0.6000000000000001
6,0,0.0
34,27,0.0
33,24,0.0
47,46,0.8
39,35,0.2
52,49,0.4
0,0,1.0
13,10,0.4
26,26,1.0
4,0,0.2
54,54,1.0
46,41,0.0
34,29,0.0
42,40,0.6000000000000001
48,43,0.0
28,24,0.2
28,26,0.6000000000000001
28,27,0.8
22,26,0.2
38,34,0.2
28,24,0.2
32,29,0.4
37,35,0.6000000000000001
56,57,0.8
4,6,0.6000000000000001
15,13,0.6000000000000001
77,85,0.0
0,0,1.0
50,49,0.8
32,24,0.0
29,26,0.4
50,46,0.2
26,29,0.4
35,37,0.6000000000000001
55,55,1.0
32,26,0.0
25,27,0.6000000000000001
38,35,0.4
33,34,0.8
4,0,0.2
36,34,0.6000000000000001
41,40,0.8
16,1,0.0
18,17,0.8
25,23,0.6000000000000001
70,75,0.0
27,26,0.8
54,49,0.0
28,26,0.6000000000000001
10,7,0.4
29,26,0.4
44,40,0.2
0,0,1.0
21,17,0.2
53,55,0.6000000000000001
34,34,1.0
32,26,0.0
53,52,0.8
63,77,0.0
13,3,0.0
33,37,0.2
27,27,1.0
31,20,0.0
37,35,0.6000000000000001
14,7,0.0
19,6,0.0
61,67,0.0
35,24,0.0
28,26,0.6000000000000001
14,7,0.0
63,63,1.0
32,24,0.0
34,27,0.0
55,51,0.2
46,45,0.8
26,26,1.0
9,3,0.0
11,7,0.2
43,43,1.0
50,52,0.6000000000000001
26,24,0.6000000000000001
37,34,0.4
49,43,0.0
19,15,0.2
24,21,0.4
22,14,0.0
25,27,0.6000000000000001
0,0,1.0
26,24,0.6000000000000001
10,3,0.0
56,55,0.8
39,37,0.6000000000000001
54,49,0.0
31,27,0.2
52,52,1.0
32,27,0.0
43,38,0.0
23,20,0.4
7,0,0.0
31,26,0.0
30,26,0.2
28,20,0.0
25,21,0.2
59,58,0.8
0,0,1.0
42,49,0.0
28,26,0.6000000000000001
34,31,0.4
40,38,0.6000000000000001
9,8,0.8
39,34,0.0
44,41,0.4
42,38,0.2
25,26,0.8
23,20,0.4
33,29,0.2
14,1,0.0
40,31,0.0
59,61,0.6000000000000001
28,24,0.2
47,45,0.6000000000000001
60,62,0.6000000000000001
35,29,0.0
29,24,0.0
38,34,0.2
7,1,0.0
72,79,0.0
60,55,0.0
45,43,0.6000000000000001
34,37,0.4
60,74,0.0
27,26,0.8
27,24,0.4
60,59,0.8
27,24,0.4
64,63,0.8
50,48,0.6000000000000001
0,0,1.0
27,26,0.8
56,64,0.0
29,23,0.0
61,85,0.0
41,37,0.2
61,64,0.4
0,0,1.0
24,24,1.0
29,26,0.4
33,31,0.6000000000000001
40,35,0.0
35,31,0.2
35,31,0.2
53,52,0.8
71,75,0.2
24,15,0.0
31,26,0.0
26,21,0.0
29,27,0.6000000000000001
34,31,0.4
26,27,0.8
21,18,0.4
41,40,0.8
43,26,0.0
33,34,0.8
23,20,0.4
54,52,0.6000000000000001
52,52,1.0
73,75,0.6000000000000001
21,24,0.4
29,29,1.0
56,58,0.6000000000000001
58,54,0.2
40,35,0.0
70,85,0.0
27,21,0.0
72,62,0.0
38,34,0.2
33,29,0.2
74,85,0.0
26,24,0.6000000000000001
40,40,1.0
30,55,0.0
36,34,0.6000000000000001
48,40,0.0
42,37,0.0
26,24,0.6000000000000001
28,29,0.8
35,35,1.0
51,55,0.2
49,46,0.4
36,35,0.8
18,8,0.0
64,70,0.0
27,26,0.8
26,23,0.4
11,6,0.0
53,52,0.8
54,52,0.6000000000000001
37,34,0.4
26,26,1.0
61,64,0.4
42,40,0.6000000000000001
42,35,0.0
30,26,0.2
37,35,0.6000000000000001
0,0,1.0
32,26,0.0
55,54,0.8
68,64,0.2
35,35,1.0
35,31,0.2
34,27,0.0
25,26,0.8
2,0,0.6000000000000001
27,26,0.8
16,13,0.4
12,7,0.0
52,75,0.0
49,49,1.0
27,31,0.2
25,26,0.8
31,27,0.2
10,8,0.6000000000000001
31,27,0.2
53,52,0.8
35,34,0.8
61,58,0.4
70,73,0.4
44,40,0.2
46,41,0.0
52,49,0.4
50,46,0.2
26,34,0.0
30,26,0.2
69,70,0.8
38,34,0.2
52,49,0.4
50,49,0.8
56,57,0.8
23,23,1.0
54,52,0.6000000000000001
37,40,0.4
46,46,1.0
64,68,0.2
63,64,0.8
86,94,0.0
38,40,0.6000000000000001
53,52,0.8
25,26,0.8
61,64,0.4
30,29,0.8
43,43,1.0
0,0,1.0
21,17,0.2
26,21,0.0
32,31,0.8
40,34,0.0
26,23,0.4
38,37,0.8
57,58,0.8
57,55,0.6000000000000001
20,26,0.0
0,0,1.0
51,43,0.0
37,35,0.6000000000000001
10,1,0.0
37,38,0.8
22,21,0.8
4,1,0.4
32,31,0.8
21,13,0.0
24,20,0.2
42,40,0.6000000000000001
73,80,0.0
34,26,0.0
45,45,1.0
0,6,0.0
58,59,0.8
15,6,0.0
35,32,0.4
12,0,0.0
22,17,0.0
36,31,0.0
34,31,0.4
30,29,0.8
42,38,0.2
36,31,0.0
20,23,0.4
50,49,0.8
53,55,0.6000000000000001
42,40,0.6000000000000001
42,40,0.6000000000000001
25,26,0.8
24,20,0.2
17,10,0.0
25,23,0.6000000000000001
23,21,0.6000000000000001
19,14,0.0
47,45,0.6000000000000001
28,29,0.8
20,13,0.0
51,49,0.6000000000000001
18,24,0.0
9,3,0.0
77,75,0.6000000000000001
5,3,0.6000000000000001
26,21,0.0
35,34,0.8
37,35,0.6000000000000001
40,40,1.0
1,0,0.8
39,35,0.2
26,37,0.0
46,45,0.8
29,27,0.6000000000000001
29,26,0.4
25,21,0.2
27,26,0.8
29,26,0.4
53,43,0.0
43,51,0.0
50,55,0.0
58,63,0.0
26,21,0.0
34,29,0.0
43,41,0.6000000000000001
6,1,0.0
29,26,0.4
36,34,0.6000000000000001
36,34,0.6000000000000001
75,75,1.0
56,58,0.6000000000000001
11,10,0.8
60,61,0.8
56,52,0.2
6,3,0.4
26,24,0.6000000000000001
44,40,0.2
61,65,0.2
42,45,0.4
53,49,0.2
0,0,1.0
34,29,0.0
39,35,0.2
48,43,0.0
48,54,0.0
28,27,0.8
36,35,0.8
25,24,0.8
27,27,1.0
37,24,0.0
68,58,0.0
33,26,0.0
38,34,0.2
63,61,0.6000000000000001
31,31,1.0
35,27,0.0
34,32,0.6000000000000001
23,21,0.6000000000000001
29,23,0.0
0,1,0.8
30,26,0.2
49,55,0.0
28,24,0.2
30,29,0.8
38,31,0.0
3,3,1.0
74,85,0.0
74,75,0.8
70,81,0.0
60,58,0.6000000000000001
45,40,0.0
25,20,0.0
50,48,0.6000000000000001
37,32,0.0
84,85,0.8
22,17,0.0
26,21,0.0
20,15,0.0
56,52,0.2
0,0,1.0
76,75,0.8
33,35,0.6000000000000001
34,31,0.4
28,29,0.8
66,67,0.8
36,32,0.2
59,58,0.8
19,17,0.6000000000000001
55,58,0.4
66,64,0.6000000000000001
36,27,0.0
27,24,0.4
42,40,0.6000000000000001
36,34,0.6000000000000001
29,27,0.6000000000000001
59,61,0.6000000000000001
44,40,0.2
9,7,0.6000000000000001
0,0,1.0
54,54,1.0
21,17,0.2
13,12,0.8
28,21,0.0
39,40,0.8
63,67,0.2
40,40,1.0
26,27,0.8
42,35,0.0
26,26,1.0
34,29,0.0
26,20,0.0
28,23,0.0
23,17,0.0
64,68,0.2
28,24,0.2
44,59,0.0
70,86,0.0
45,45,1.0
40,38,0.6000000000000001
50,52,0.6000000000000001
27,21,0.0
29,26,0.4
73,85,0.0
25,15,0.0
29,26,0.4
34,34,1.0
66,90,0.0
2,0,0.6000000000000001
20,13,0.0
26,24,0.6000000000000001
54,55,0.8
36,34,0.6000000000000001
80,82,0.6000000000000001
44,41,0.4
30,29,0.8
26,23,0.4
49,43,0.0
29,26,0.4
31,27,0.2
27,24,0.4
35,34,0.8
15,15,1.0
32,26,0.0
0,3,0.4
25,29,0.2
15,10,0.0
6,0,0.0
3,0,0.4
27,17,0.0
45,40,0.0
62,63,0.8
0,0,1.0
54,52,0.6000000000000001
71,83,0.0
0,0,1.0
71,83,0.0
15,14,0.8
33,31,0.6000000000000001
2,5,0.4
26,24,0.6000000000000001
22,20,0.6000000000000001
31,26,0.0
45,45,1.0
20,7,0.0
48,48,1.0
64,58,0.0
0,0,1.0
70,75,0.0
36,35,0.8
27,27,1.0
60,62,0.6000000000000001
23,24,0.8
54,54,1.0
64,69,0.0
72,75,0.4
52,52,1.0
26,27,0.8
11,10,0.8
52,43,0.0
25,20,0.0
7,1,0.0
28,24,0.2
34,31,0.4
26,26,1.0
52,52,1.0
22,12,0.0
0,3,0.4
0,1,0.8
38,34,0.2
35,34,0.8
49,52,0.4
52,54,0.6000000000000001
32,29,0.4
74,88,0.0
2,3,0.8
31,27,0.2
35,34,0.8
0,3,0.4
1,0,0.8
70,83,0.0
50,49,0.8
41,40,0.8
46,45,0.8
52,45,0.0
41,35,0.0
26,24,0.6000000000000001
53,54,0.8
39,34,0.0
0,0,1.0
0,0,1.0
26,34,0.0
66,64,0.6000000000000001
25,24,0.8
31,29,0.6000000000000001
11,6,0.0
72,75,0.4
34,31,0.4
50,55,0.0
46,46,1.0
53,55,0.6000000000000001
49,52,0.4
29,26,0.4
0,0,1.0
32,26,0.0
20,15,0.0
36,34,0.6000000000000001
44,34,0.0
31,29,0.6000000000000001
31,27,0.2
28,29,0.8
33,29,0.2
29,24,0.0
26,24,0.6000000000000001
42,40,0.6000000000000001
28,24,0.2
31,26,0.0
54,55,0.8
53,52,0.8
30,27,0.4
54,34,0.0
27,27,1.0
3,0,0.4
42,38,0.2
28,27,0.8
2,0,0.6000000000000001
28,27,0.8
36,34,0.6000000000000001
12,6,0.0
27,23,0.2
30,29,0.8
9,3,0.0
3,0,0.4
10,0,0.0
39,40,0.8
32,31,0.8
31,29,0.6000000000000001
29,26,0.4
36,26,0.0
20,17,0.4
61,61,1.0
31,20,0.0
27,24,0.4
55,51,0.2
25,24,0.8
34,32,0.6000000000000001
56,55,0.8
24,23,0.8
23,27,0.2
6,1,0.0
49,45,0.2
28,23,0.0
16,6,0.0
40,34,0.0
64,63,0.8
39,40,0.8
21,17,0.2
59,62,0.4
43,37,0.0
21,17,0.2
28,26,0.6000000000000001
62,63,0.8
54,51,0.4
25,26,0.8
27,26,0.8
30,29,0.8
55,58,0.4
49,43,0.0
27,29,0.6000000000000001
7,1,0.0
22,10,0.0
41,40,0.8
33,27,0.0
5,5,1.0
3,1,0.6000000000000001
53,76,0.0
68,90,0.0
23,21,0.6000000000000001
69,85,0.0
61,55,0.0
25,24,0.8
5,0,0.0
61,63,0.6000000000000001
27,26,0.8
38,34,0.2
25,26,0.8
37,40,0.4
53,54,0.8
53,48,0.0
45,40,0.0
36,29,0.0
23,20,0.4
3,0,0.4
1,1,1.0
28,27,0.8
64,71,0.0
11,0,0.0
26,38,0.0
52,54,0.6000000000000001
24,20,0.2
26,26,1.0
23,26,0.4
24,26,0.6000000000000001
50,52,0.6000000000000001
21,24,0.4
0,0,1.0
23,21,0.6000000000000001
50,43,0.0
62,68,0.0
39,26,0.0
29,27,0.6000000000000001
24,24,1.0
10,13,0.4
35,29,0.0
25,24,0.8
22,24,0.6000000000000001
24,23,0.8
0,0,1.0
25,24,0.8
9,3,0.0
54,49,0.0
72,85,0.0
36,34,0.6000000000000001
24,26,0.6000000000000001
53,55,0.6000000000000001
29,27,0.6000000000000001
31,27,0.2
23,20,0.4
47,45,0.6000000000000001
80,90,0.0
35,31,0.2
41,40,0.8
26,27,0.8
3,0,0.4
53,52,0.8
27,29,0.6000000000000001
30,27,0.4
70,67,0.4
29,27,0.6000000000000001
5,6,0.8
36,34,0.6000000000000001
15,14,0.8
77,80,0.4
26,26,1.0
37,27,0.0
43,38,0.0
19,15,0.2
38,35,0.4
17,12,0.0
27,31,0.2
54,58,0.2
60,64,0.2
21,20,0.8
52,55,0.4
71,85,0.0
27,26,0.8
43,34,0.0
32,34,0.6000000000000001
42,43,0.8
31,27,0.2
48,45,0.4
27,26,0.8
31,31,1.0
41,38,0.4
26,24,0.6000000000000001
38,35,0.4
54,51,0.4
25,20,0.0
34,34,1.0
21,15,0.0
48,41,0.0
27,26,0.8
2,3,0.8
43,40,0.4
50,48,0.6000000000000001
20,13,0.0
53,54,0.8
36,34,0.6000000000000001
10,7,0.4
9,0,0.0
38,34,0.2
42,40,0.6000000000000001
33,29,0.2
45,45,1.0
29,29,1.0
34,27,0.0
23,24,0.8
44,40,0.2
27,24,0.4
27,21,0.0
36,27,0.0
55,51,0.2
33,27,0.0
17,3,0.0
71,82,0.0
10,1,0.0
0,0,1.0
10,0,0.0
60,71,0.0
33,31,0.6000000000000001
48,49,0.8
26,24,0.6000000000000001
17,3,0.0
0,1,0.8
25,26,0.8
22,20,0.6000000000000001
27,23,0.2
11,8,0.4
0,0,1.0
30,26,0.2
30,29,0.8
21,23,0.6000000000000001
47,46,0.8
29,27,0.6000000000000001
6,3,0.4
19,6,0.0
31,29,0.6000000000000001
26,21,0.0
42,43,0.8
22,18,0.2
18,29,0.0
53,54,0.8
36,37,0.8
26,24,0.6000000000000001
50,49,0.8
21,17,0.2
27,27,1.0
47,40,0.0
35,27,0.0
40,37,0.4
23,26,0.4
39,24,0.0
31,27,0.2
30,29,0.8
39,34,0.0
2,1,0.8
35,34,0.8
1,3,0.6000000000000001
11,1,0.0
30,26,0.2
30,26,0.2
0,1,0.8
45,41,0.2
33,31,0.6000000000000001
56,54,0.6000000000000001
27,27,1.0
26,27,0.8
26,26,1.0
25,26,0.8
37,35,0.6000000000000001
42,40,0.6000000000000001
41,34,0.0
67,80,0.0
49,49,1.0
50,59,0.0
35,34,0.8
27,26,0.8
28,24,0.2
13,10,0.4
54,55,0.8
17,3,0.0
20,23,0.4
10,10,1.0
29,24,0.0
29,27,0.6000000000000001
42,37,0.0
8,6,0.6000000000000001
25,20,0.0
0,3,0.4
40,37,0.4
32,29,0.4
53,46,0.0
71,71,1.0
0,3,0.4
30,29,0.8
45,41,0.2
34,29,0.0
52,69,0.0
30,24,0.0
37,34,0.4
51,49,0.6000000000000001
38,31,0.0
50,46,0.2
35,29,0.0
39,40,0.8
25,24,0.8
47,46,0.8
24,18,0.0
49,43,0.0
52,49,0.4
34,31,0.4
2,7,0.0
61,64,0.4
54,57,0.4
55,59,0.2
65,65,1.0
36,27,0.0
18,14,0.2
39,35,0.2
0,3,0.4
43,34,0.0
4,3,0.8
33,29,0.2
54,55,0.8
44,41,0.4
41,37,0.2
35,34,0.8
51,45,0.0
30,27,0.4
9,1,0.0
53,52,0.8
29,31,0.6000000000000001
33,40,0.0
36,58,0.0
32,27,0.0
53,49,0.2
11,3,0.0
27,27,1.0
53,52,0.8
27,27,1.0
26,27,0.8
32,26,0.0
0,6,0.0
41,40,0.8
0,0,1.0
41,34,0.0
29,27,0.6000000000000001
34,27,0.0
44,45,0.8
45,41,0.2
24,24,1.0
34,31,0.4
14,1,0.0
72,85,0.0
5,0,0.0
25,24,0.8
38,31,0.0
24,27,0.4
24,23,0.8
17,6,0.0
41,35,0.0
41,38,0.4
21,17,0.2
29,26,0.4
53,54,0.8
31,29,0.6000000000000001
12,3,0.0
72,63,0.0
2,0,0.6000000000000001
27,24,0.4
30,27,0.4
42,40,0.6000000000000001
6,0,0.0
50,51,0.8
48,45,0.4
36,34,0.6000000000000001
23,24,0.8
35,34,0.8
10,8,0.6000000000000001
8,0,0.0
57,57,1.0
29,29,1.0
43,40,0.4
37,37,1.0
26,24,0.6000000000000001
67,75,0.0
26,24,0.6000000000000001
30,31,0.8
62,58,0.2
25,26,0.8
27,26,0.8
24,27,0.4
27,26,0.8
14,13,0.8
54,54,1.0
13,10,0.4
29,26,0.4
37,34,0.4
40,34,0.0
53,52,0.8
42,29,0.0
39,35,0.2
31,29,0.6000000000000001
36,34,0.6000000000000001
56,55,0.8
25,24,0.8
24,23,0.8
37,41,0.2
22,20,0.6000000000000001
24,24,1.0
70,64,0.0
61,71,0.0
55,55,1.0
15,12,0.4
27,26,0.8
30,34,0.2
35,34,0.8
63,64,0.8
41,45,0.2
24,26,0.6000000000000001
10,3,0.0
60,58,0.6000000000000001
35,29,0.0
33,27,0.0
42,45,0.4
34,34,1.0
25,24,0.8
23,12,0.0
6,3,0.4
33,34,0.8
38,35,0.4
0,3,0.4
42,43,0.8
37,34,0.4
85,116,0.0
63,90,0.0
44,49,0.0
63,81,0.0
24,23,0.8
16,3,0.0
28,24,0.2
57,59,0.6000000000000001
67,73,0.0
35,38,0.4
30,24,0.0
36,31,0.0
62,64,0.6000000000000001
2,1,0.8
55,69,0.0
19,24,0.0
34,29,0.0
26,17,0.0
31,26,0.0
60,58,0.6000000000000001
28,27,0.8
32,26,0.0
56,59,0.4
54,49,0.0
26,24,0.6000000000000001
55,62,0.0
34,27,0.0
36,35,0.8
75,80,0.0
32,27,0.0
30,29,0.8
63,65,0.6000000000000001
34,34,1.0
24,26,0.6000000000000001
8,0,0.0
10,1,0.0
64,73,0.0
52,54,0.6000000000000001
38,29,0.0
15,12,0.4
32,29,0.4
16,10,0.0
26,23,0.4
29,26,0.4
33,29,0.2
18,26,0.0
34,34,1.0
72,75,0.4
27,26,0.8
13,3,0.0
26,26,1.0
1,3,0.6000000000000001
17,14,0.4
26,34,0.0
27,21,0.0
20,17,0.4
28,29,0.8
48,46,0.6000000000000001
28,23,0.0
44,46,0.6000000000000001
74,86,0.0
33,29,0.2
24,24,1.0
22,23,0.8
60,61,0.8
26,23,0.4
52,55,0.4
42,49,0.0
17,12,0.0
65,73,0.0
64,58,0.0
31,27,0.2
30,29,0.8
43,43,1.0
30,24,0.0
27,26,0.8
27,27,1.0
50,41,0.0
20,24,0.2
12,20,0.0
25,23,0.6000000000000001
3,0,0.4
15,17,0.6000000000000001
43,37,0.0
4,8,0.2
33,27,0.0
15,5,0.0
31,24,0.0
22,26,0.2
37,31,0.0
54,64,0.0
50,52,0.6000000000000001
10,0,0.0
32,29,0.4
20,12,0.0
28,24,0.2
54,49,0.0
49,49,1.0
38,32,0.0
1,1,1.0
5,3,0.6000000000000001
34,31,0.4
0,0,1.0
69,69,1.0
22,15,0.0
45,38,0.0
63,58,0.0
31,26,0.0
35,35,1.0
59,75,0.0
17,6,0.0
32,29,0.4
24,26,0.6000000000000001
68,71,0.4
37,34,0.4
16,14,0.6000000000000001
62,61,0.8
11,6,0.0
23,17,0.0
62,64,0.6000000000000001
38,37,0.8
24,24,1.0
61,61,1.0
29,24,0.0
23,24,0.8
33,27,0.0
47,46,0.8
54,58,0.2
17,15,0.6000000000000001
67,64,0.4
28,27,0.8
28,27,0.8
34,35,0.8
50,49,0.8
28,26,0.6000000000000001
4,0,0.2
51,49,0.6000000000000001
45,35,0.0
43,41,0.6000000000000001
47,40,0.0
22,20,0.6000000000000001
19,3,0.0
0,10,0.0
57,55,0.6000000000000001
31,31,1.0
50,46,0.2
9,3,0.0
20,17,0.4
4,13,0.0
23,20,0.4
32,29,0.4
41,40,0.8
30,29,0.8
15,15,1.0
20,32,0.0
41,41,1.0
27,26,0.8
0,0,1.0
27,23,0.2
50,48,0.6000000000000001
47,49,0.6000000000000001
53,52,0.8
66,76,0.0
11,6,0.0
65,69,0.2
58,55,0.4
23,17,0.0
26,26,1.0
59,64,0.0
37,31,0.0
10,8,0.6000000000000001
38,37,0.8
46,49,0.4
36,35,0.8
34,34,1.0
26,21,0.0
34,31,0.4
0,0,1.0
84,86,0.6000000000000001
5,1,0.2
13,20,0.0
63,62,0.8
59,64,0.0
26,24,0.6000000000000001
0,0,1.0
37,34,0.4
42,45,0.4
34,34,1.0
55,51,0.2
25,26,0.8
53,58,0.0
22,8,0.0
64,69,0.0
36,45,0.0
44,45,0.8
32,29,0.4
30,24,0.0
41,45,0.2
53,58,0.0
27,26,0.8
30,29,0.8
30,26,0.2
27,26,0.8
42,34,0.0
5,10,0.0
0,1,0.8
63,75,0.0
15,20,0.0
30,24,0.0
72,86,0.0
57,54,0.4
26,24,0.6000000000000001
16,3,0.0
26,18,0.0
28,24,0.2
42,38,0.2
23,21,0.6000000000000001
33,31,0.6000000000000001
18,17,0.8
28,21,0.0
29,23,0.0
20,14,0.0
50,46,0.2
58,58,1.0
31,31,1.0
38,37,0.8
20,17,0.4
24,23,0.8
0,1,0.8
0,0,1.0
28,27,0.8
8,7,0.8
39,34,0.0
63,75,0.0
0,1,0.8
52,49,0.4
69,90,0.0
27,27,1.0
29,29,1.0
13,0,0.0
27,24,0.4
0,3,0.4
3,5,0.6000000000000001
37,26,0.0
8,3,0.0
30,27,0.4
52,51,0.8
25,26,0.8
59,54,0.0
49,52,0.4
56,58,0.6000000000000001
66,73,0.0
27,26,0.8
58,63,0.0
37,34,0.4
58,94,0.0
61,64,0.4
52,52,1.0
26,26,1.0
33,29,0.2
0,0,1.0
43,40,0.4
32,26,0.0
37,45,0.0
25,21,0.2
36,35,0.8
38,37,0.8
1,3,0.6000000000000001
63,64,0.8
25,20,0.0
28,26,0.6000000000000001
41,41,1.0
24,24,1.0
12,1,0.0
42,37,0.0
20,14,0.0
38,35,0.4
54,55,0.8
41,31,0.0
26,20,0.0
56,55,0.8
30,27,0.4
